name,x,y,label,filterlab
HEXCO2,-15.456694,11.499091,4,4
HEXCOH,-16.371622,12.68922,4,4
HEXCOOH,-15.45773,11.498553,4,4
HIEB1O,17.991299,-42.3471,3,3
HIEB1O2,19.253725,-32.03849,3,3
HIEB1OOH,19.253725,-32.03849,3,3
HIEB2O,18.69363,-42.868702,3,3
HIEB2O2,-3.2889423,-66.736115,2,2
HIEB2OOH,-3.2887793,-66.7364,2,2
HIEPOXB,25.673594,-35.78743,3,3
HM22C3CHO,17.115097,-24.652813,4,4
HM22C3CO2H,-10.523432,50.435028,5,5
HM22C3CO3,11.214487,25.320498,4,4
HM22C3CO3H,11.214495,25.320961,4,4
HM22C3NO3,27.622826,5.177645,4,4
HM22C3O,27.390755,4.8682275,4,4
HM22C3O2,25.160088,9.244151,4,4
HM22C3OH,27.39044,4.867444,4,4
HM22C3OOH,25.16142,9.242906,4,4
HM22C4NO3,26.375433,5.934747,4,4
HM22C4O,17.114899,-24.651827,4,4
HM22C4O2,15.182842,-26.150887,4,4
HM22C4OOH,15.18268,-26.150095,4,4
HM22CHO,28.840107,3.7243485,4,4
HM22CO2H,29.776573,3.4530616,4,4
HM22CO3,16.368397,20.76015,4,4
HM22CO3H,16.368397,20.76015,4,4
HM22COCHO,27.084616,-37.762318,3,3
HM23C4NO3,11.768667,39.162495,5,5
HM23C4O,12.016027,38.67859,5,5
HM23C4O2,13.148728,35.599556,1,1
HM23C4OH,12.015835,38.67832,5,5
HM23C4OOH,13.14858,35.599766,1,1
HM2C43CHO,-7.230294,49.828938,5,5
HM2C43CO2H,-7.7451396,50.226746,5,5
HM2C43CO3,-8.220682,50.33742,5,5
HM2C43CO3H,-8.220682,50.33742,5,5
HM2C43NO3,31.657347,8.073642,1,1
HM2C43O,31.37051,9.022531,1,1
HM2C43O2,32.229885,9.26271,1,1
HM2C43OOH,32.23085,9.263391,1,1
HM33C3CHO,17.997786,-24.473381,4,4
HM33C3CO2H,-9.6159725,54.688255,5,5
HM33C3CO3,-9.267713,55.03553,5,5
HM33C3CO3H,-9.267713,55.03553,5,5
HM33C3NO3,23.450184,-19.992853,3,3
HM33C3O,23.835846,-18.861933,3,3
HM33C3O2,25.677197,-20.06762,3,3
HM33C3OOH,25.678583,-20.068016,3,3
HM33C4NO3,17.08031,-25.372572,4,4
HM33C4O,17.11624,-24.655415,4,4
HM33C4O2,17.963665,-25.270435,3,3
HM33C4OH,17.115047,-24.652569,4,4
HM33C4OOH,17.963263,-25.26983,3,3
HMAC,32.351242,-15.830753,3,3
HMACO2H,53.70659,23.594463,1,1
HMACO3,54.82037,23.8463,1,1
HMACO3H,54.81843,23.847332,1,1
HMACR,52.57049,23.543533,1,1
HMACRO,20.785446,-52.41442,3,3
HMACRO2,51.03941,-9.408868,3,3
HMACROH,20.785995,-52.41591,3,3
HMACROOH,51.039482,-9.408838,3,3
HMGLOO,-3.1816804,-62.709927,2,2
HMGLOOA,-3.1816804,-62.709927,2,2
HMGLYOO,-5.8047004,-65.18512,2,2
HMGLYOOA,-5.80391,-65.184975,2,2
HMML,23.858715,-4.612859,4,4
HMPAN,55.509293,24.29223,1,1
HMVKANO3,9.540638,-27.748308,4,4
HMVKAO,42.190445,-10.705795,3,3
HMVKAO2,41.67639,-11.331953,3,3
HMVKAOOH,41.675602,-11.332236,3,3
HMVKBCHO,28.494411,-4.558172,4,4
HMVKBCO2H,41.206543,4.543695,1,1
HMVKBCO3,41.539146,4.6491814,1,1
HMVKBCO3H,41.539654,4.649507,1,1
HMVKBO,42.189526,-10.706371,3,3
HMVKBO2,32.85067,-37.528652,3,3
HMVKBOOH,32.85032,-37.528416,3,3
HMVKBPAN,41.387234,4.821304,1,1
HMVKNGLYOX,24.355429,-27.095373,3,3
HMVKNO3,28.054352,-30.373713,3,3
HNBIACET,25.298668,-49.435986,3,3
HNC524CO,22.235102,-27.701712,3,3
HNMVKO,25.256628,-50.23291,3,3
HNMVKO2,31.966276,-37.4331,3,3
HNMVKOH,25.25301,-50.23118,3,3
HNMVKOOH,31.966614,-37.433144,3,3
HO124C5,20.320452,-8.540892,4,4
HO12C5,-22.927603,-8.8912945,4,4
HO12CO3C4,42.189518,-10.706474,3,3
HO134C5,29.8806,-11.08599,3,3
HO13C3CHO,28.796537,-5.771034,4,4
HO13C3CO3,30.208904,-6.5642953,3,3
HO13C3CO3H,30.211617,-6.5646963,3,3
HO13C4NO3,29.649487,-12.4205475,3,3
HO13C4O,30.307726,-12.420419,3,3
HO13C4O2,31.292791,-12.052252,3,3
HO13C4OH,30.308361,-12.420313,3,3
HO13C4OOH,31.294405,-12.051067,3,3
HO13C5,29.010824,-14.171181,3,3
HO13C5NO3,29.410969,-11.6734495,3,3
