name,x,y,label,filterlab
BUFORMOOH,-1.9587424,0.4451411,0,0
BUOHFORM,-2.0664337,0.5821477,0,0
BUOX2ETOH,-2.648922,0.6071875,0,0
BUT1ENE,-2.1804783,1.201553,0,0
BUT2CHO,-2.3056016,0.9219935,0,0
BUT2CO2H,-2.1054502,0.74739647,0,0
BUT2CO3,-1.9638407,0.60798025,0,0
BUT2CO3H,-1.9788818,0.6061603,0,0
BUT2OL,-2.0966916,0.99150646,0,0
BUT2OLAO,-1.8984625,0.8167126,0,0
BUT2OLNO3,-1.5371857,0.4180902,0,0
BUT2OLO,-1.8226612,0.83486533,0,0
BUT2OLO2,-1.8018622,0.66747904,0,0
BUT2OLOH,-1.9017267,0.81163394,0,0
BUT2OLOOH,-1.8064153,0.663427,0,0
BUTACID,-1.8999064,0.829563,0,0
BUTAL2NO3,-1.5447598,0.43292096,0,0
BUTAL2O,-1.8963819,0.83896387,0,0
BUTALAO2,-1.806068,0.67679584,0,0
BUTALAOOH,-1.8100684,0.669397,0,0
BUTALNO3,-1.5447598,0.43292096,0,0
BUTALO,-1.8963819,0.83896387,0,0
BUTALO2,-1.806068,0.67679584,0,0
BUTALO2H,-1.8100684,0.669397,0,0
BUTDANO3,-1.597425,0.4204432,0,0
BUTDAO,-1.9443605,0.8390889,0,0
BUTDAO2,-1.8796082,0.6728097,0,0
BUTDAOH,-1.957243,0.8298677,0,0
BUTDAOOH,-1.8919642,0.6672604,0,0
BUTDBNO3,-1.5553908,0.42354485,0,0
BUTDBO,-1.8999064,0.829563,0,0
BUTDBO2,-1.8100684,0.669397,0,0
BUTDBOH,-1.9062009,0.81873083,0,0
BUTDBOOH,-1.8166671,0.66045713,0,0
BUTDCO,-1.8999064,0.829563,0,0
BUTDCO2,-1.8100684,0.669397,0,0
BUTDCOOH,-1.8166671,0.66045713,0,0
BUTONENO3,-1.4834902,0.44177935,0,0
BZBIPER2OH,2.3379166,0.19085923,-1,-1
BZBIPERNO3,2.0795202,-0.35292977,-1,-1
BZBIPERO,2.288763,0.1707491,-1,-1
BZBIPERO2,2.093563,0.001336664,-1,-1
BZBIPEROOH,2.1634865,0.008379146,-1,-1
BZEMUCCO,-1.7546289,0.36970463,0,0
BZEMUCCO2H,-1.9062274,0.48984084,0,0
BZEMUCCO3,-1.7756855,0.39425722,0,0
BZEMUCCO3H,-1.786828,0.39664754,0,0
BZEMUCNO3,-1.4798458,-0.05087094,0,0
BZEMUCO,-1.8290949,0.35327277,0,0
BZEMUCO2,-1.7268531,0.22967413,0,0
BZEMUCOH,-1.834039,0.34903023,0,0
BZEMUCOOH,-1.7335069,0.22453645,0,0
BZEMUCPAN,-1.3002782,0.056113347,0,0
BZEPOXMUC,-2.0969496,0.6076343,0,0
BZFUCO,-0.07933897,0.31355485,0,0
BZFUO,-0.028037101,0.2990037,0,0
BZFUO2,-0.073254734,0.2317039,0,0
BZFUOH,-0.02411139,0.30238113,0,0
BZFUONE,0.11478269,0.41523674,0,0
BZFUONOO,-1.2712306,0.43069735,0,0
BZFUONOOA,-1.2712306,0.43069735,0,0
BZFUOOH,-0.08350715,0.23412108,0,0
BZOBIPEROH,2.3438408,0.16220662,-1,-1
C1010NO3,-2.6451368,-0.28816038,0,0
C1010O,-3.099847,0.15703988,0,0
C1010O2,-2.940736,0.0035916269,0,0
C1010OH,-3.1095123,0.14771232,0,0
C1010OOH,-2.954855,-0.0029040575,0,0
C1011CO,-3.688557,0.43149516,0,0
C1011CO2H,-3.7568424,0.17988789,0,0
C1011CO3,-3.3388953,0.030685216,0,0
C1011CO3H,-3.317585,0.028649643,0,0
C1011NO3,-3.0613256,-0.03209956,0,0
C1011O,-3.734901,0.4331464,0,0
C1011O2,-3.6147513,0.2687106,0,0
C1011OH,-3.734121,0.4210715,0,0
C1011OOH,-3.596642,0.2584673,0,0
C1011PAN,-2.658378,-0.4713395,0,0
C1012CO,-3.099847,0.15703988,0,0
C1012NO3,-2.6256068,-0.28004968,0,0
C1012O,-3.1219852,0.1486209,0,0
C1012O2,-2.944999,-0.004074171,0,0
C1012OH,-3.126955,0.14248988,0,0
C1012OOH,-2.9561706,-0.0069586784,0,0
C1013CO,-3.3437605,0.28857553,0,0
C1013CO2H,-3.317585,0.028649643,0,0
C1013CO3,-2.869896,-0.11685714,0,0
C1013CO3H,-2.8660855,-0.11430527,0,0
C1013NO3,-2.6196713,-0.15832716,0,0
C1013O,-3.427571,0.2809891,0,0
C1013O2,-3.1531348,0.11308509,0,0
C1013OH,-3.4008634,0.27503687,0,0
C1013OOH,-3.125905,0.11098829,0,0
C1013PAN,-2.2960625,-0.57789505,0,0
C1014CO,-2.8370085,0.03260316,0,0
C1014NO3,-2.3809361,-0.4315088,0,0
C1014O,-2.8316658,0.014810845,0,0
C1014O2,-2.6860206,-0.14655241,0,0
C1014OH,-2.8456361,0.019932687,0,0
C1014OOH,-2.706955,-0.13964283,0,0
C101O,-3.576028,0.25434402,0,0
C101O2,-3.3527062,0.10161951,0,0
C101OOH,-3.343919,0.09085044,0,0
C102O,-3.238833,0.12258574,0,0
C102O2,-3.024173,-0.027791202,0,0
C102OOH,-3.0296202,-0.037425175,0,0
C103CO,-3.2110655,0.123701245,0,0
C103NO3,-2.6656907,-0.3282286,0,0
C103O,-3.238833,0.12258574,0,0
C103O2,-3.024173,-0.027791202,0,0
C103OH,-3.237806,0.10986796,0,0
C103OOH,-3.0296202,-0.037425175,0,0
C104O,-3.2111442,0.13606909,0,0
C104O2,-3.0103323,-0.017954871,0,0
C104OH,-3.2110655,0.123701245,0,0
C104OOH,-3.0160968,-0.026772782,0,0
C105O,-2.8924904,0.026055709,0,0
C105O2,-2.7462475,-0.14596461,0,0
C105OOH,-2.7647305,-0.1555339,0,0
C106NO3,-2.375978,-0.44324705,0,0
C106O,-2.840359,0.044490546,0,0
C106O2,-2.6996589,-0.12244746,0,0
C106OH,-2.8585207,0.039444223,0,0
C106OOH,-2.7227974,-0.1284809,0,0
C107O,-3.4555075,0.3030427,0,0
C107O2,-3.2056525,0.13359508,0,0
C107OH,-3.4360733,0.29000682,0,0
C107OOH,-3.182633,0.12223002,0,0
C108NO3,-2.375978,-0.44324705,0,0
C108O,-2.840359,0.044490546,0,0
C108O2,-2.6996589,-0.12244746,0,0
C108OH,-2.8585207,0.039444223,0,0
C108OOH,-2.7227974,-0.1284809,0,0
C109CO,-3.45582,0.27048093,0,0
C109O,-3.5442533,0.27005228,0,0
C109O2,-3.3024464,0.097556025,0,0
C109OH,-3.5221505,0.25820023,0,0
C109OOH,-3.2758913,0.08837333,0,0
C10PAN1,-2.5449712,-0.50189877,0,0
C10PAN2,-2.2947981,-0.2878565,0,0
C111O,-3.8326433,0.1542258,0,0
C111O2,-3.6275072,-0.010185301,0,0
C111OOH,-3.6158113,-0.023033693,0,0
C112O,-3.5082116,0.015213206,0,0
C112O2,-3.287642,-0.14949918,0,0
C112OOH,-3.2888262,-0.16217244,0,0
C113CO,-3.4833617,0.008862942,0,0
C113NO3,-2.8996532,-0.48731065,0,0
C113O,-3.5082116,0.015213206,0,0
C113O2,-3.287642,-0.14949918,0,0
C113OH,-3.503292,-0.0006503016,0,0
C113OOH,-3.2888262,-0.16217244,0,0
C114O,-3.48758,0.023824394,0,0
C114O2,-3.2792425,-0.14358862,0,0
C114OH,-3.4833617,0.008862942,0,0
C114OOH,-3.2805178,-0.15463729,0,0
C115O,-3.1580186,-0.1001322,0,0
C115O2,-3.000872,-0.2881654,0,0
C115OOH,-3.0158248,-0.29894933,0,0
C116CHO,-4.076923,0.0277109,0,0
C116CO,-3.7970972,0.15307096,0,0
C116CO2H,-3.8118978,-0.15667386,0,0
C116CO3,-3.3813546,-0.3008229,0,0
C116CO3H,-3.3742108,-0.30401057,0,0
C116NO3,-3.156585,-0.4051627,0,0
C116O,-3.8533268,0.15850234,0,0
C116O2,-3.6656895,-0.04283023,0,0
C116OH,-3.8377373,0.14709747,0,0
C116OOH,-3.641733,-0.050822407,0,0
C116PAN,-2.7977846,-0.91122043,0,0
C117NO3,-2.8582847,-0.6266421,0,0
C117O,-3.5435562,-0.012272388,0,0
C117O2,-3.3065357,-0.22357215,0,0
C117OH,-3.522191,-0.024509385,0,0
C117OOH,-3.2940402,-0.23665658,0,0
C118CO,-2.9817777,-0.27762774,0,0
C118NO3,-2.456367,-0.8698684,0,0
